row_id,window_start,node_id,phase,cpu_util,mem_pressure,disk_latency_ms,request_rate_rps,error_rate_pct,queue_depth,cache_hit_ratio,temperature_c,incident,split
2919,2026-05-05 10:55:00,node-01,pre_deploy,0.5113,0.4348,8.781,425.34,0.7788,12,0.975,42.24,0,train
2920,2026-05-05 11:00:00,node-01,pre_deploy,0.47,0.4276,17.652,344.44,3.687,11,0.8524,40.69,0,train
2921,2026-05-05 11:05:00,node-01,pre_deploy,0.769,0.669,10.789,111.59,0.0593,13,0.9263,59.83,1,train
2922,2026-05-05 11:10:00,node-01,pre_deploy,0.8518,0.7731,27.951,150.74,0.7243,17,0.9522,58.4,1,test
2923,2026-05-05 11:15:00,node-01,pre_deploy,0.304,0.1608,6.498,85.41,0.3967,1,0.8098,41.86,0,val
2924,2026-05-05 11:20:00,node-01,pre_deploy,0.6616,0.7296,14.616,80.67,3.1814,6,0.7477,48.02,1,val
2925,2026-05-05 11:25:00,node-01,pre_deploy,0.2321,0.1625,10.579,121.35,1.1161,8,0.9071,40.24,0,train
2926,2026-05-05 11:30:00,node-01,pre_deploy,0.489,0.2997,4.143,65.68,0.4062,0,0.9842,43.45,0,train
2927,2026-05-05 11:35:00,node-01,pre_deploy,0.6815,0.2037,14.879,607.83,2.4101,11,0.9958,53.04,0,test
2928,2026-05-05 11:40:00,node-01,pre_deploy,0.737,0.5606,5.818,818.27,1.4854,10,0.7548,49.09,1,train
2929,2026-05-05 11:45:00,node-01,pre_deploy,0.4096,0.4512,3.348,173.57,0.0916,10,0.8998,44.09,0,train
2930,2026-05-05 11:50:00,node-01,pre_deploy,0.804,0.5451,14.279,1029.3,2.9489,14,0.8318,47.77,1,train
2931,2026-05-05 11:55:00,node-01,pre_deploy,0.3287,0.5487,9.157,86.06,0.0434,12,0.9314,41.33,0,train
2932,2026-05-05 12:00:00,node-01,pre_deploy,0.3861,0.3483,10.273,111.13,0.0,13,0.9817,49.88,0,train
2933,2026-05-05 12:05:00,node-01,pre_deploy,0.8128,0.4544,4.565,135.18,1.0137,5,0.9749,64.14,0,train
2934,2026-05-05 12:10:00,node-01,pre_deploy,0.5711,0.228,17.802,727.22,0.5587,12,0.9702,48.35,0,test
2935,2026-05-05 12:15:00,node-01,pre_deploy,0.7791,0.4021,14.656,1960.72,0.4864,23,0.9035,48.5,1,train
2936,2026-05-05 12:20:00,node-01,pre_deploy,0.6964,0.533,18.079,128.84,0.1347,9,0.9779,51.09,0,train
2937,2026-05-05 12:25:00,node-01,pre_deploy,0.6602,0.7448,11.121,187.4,0.1737,9,0.7176,48.15,0,train
2938,2026-05-05 12:30:00,node-01,pre_deploy,0.5546,0.4175,4.944,519.58,0.2219,6,0.8624,42.94,0,val
2939,2026-05-05 12:35:00,node-01,pre_deploy,0.6379,0.4704,4.798,734.6,0.1737,8,0.7315,49.03,0,test
2940,2026-05-05 12:40:00,node-01,pre_deploy,0.449,0.2045,1.001,713.15,0.1364,0,0.8101,42.83,0,test
2941,2026-05-05 12:45:00,node-01,pre_deploy,0.5645,0.6554,15.398,359.81,0.0853,12,0.9448,40.25,0,train
2942,2026-05-05 12:50:00,node-01,pre_deploy,0.7392,0.4177,3.045,537.83,0.1082,9,0.9938,54.78,0,test
2943,2026-05-05 12:55:00,node-01,pre_deploy,0.3796,0.2885,5.537,87.58,0.6707,1,0.9081,43.08,0,train
2944,2026-05-05 13:00:00,node-01,pre_deploy,0.5838,0.2455,15.876,524.38,0.114,11,0.9374,53.19,1,train
2945,2026-05-05 13:05:00,node-01,pre_deploy,0.4633,0.1733,10.019,736.05,0.8413,11,0.8231,48.96,0,train
2946,2026-05-05 13:10:00,node-01,pre_deploy,0.5289,0.6707,11.097,218.99,0.0259,11,0.8988,40.15,0,train
2947,2026-05-05 13:15:00,node-01,pre_deploy,0.7749,0.7267,10.472,748.81,0.1404,10,0.97,41.16,0,train
2948,2026-05-05 13:20:00,node-01,pre_deploy,0.2722,0.1783,3.075,120.63,0.3343,5,0.9103,41.66,0,train
2949,2026-05-05 13:25:00,node-01,pre_deploy,0.5247,0.4227,9.667,431.03,1.05,9,0.9931,36.61,0,val
2950,2026-05-05 13:30:00,node-01,pre_deploy,0.4321,0.5236,3.659,68.96,0.5194,5,0.9127,46.89,0,train
2951,2026-05-05 13:35:00,node-01,pre_deploy,0.6842,0.7825,21.627,409.59,0.4386,21,0.852,50.28,1,test
2952,2026-05-05 13:40:00,node-01,pre_deploy,0.5428,0.3566,6.536,108.2,0.2011,3,0.9201,47.08,0,train
2953,2026-05-05 13:45:00,node-01,pre_deploy,0.4383,0.3196,7.514,641.84,3.2831,20,0.9725,44.38,0,train
2954,2026-05-05 13:50:00,node-01,pre_deploy,0.9578,0.8406,4.309,1576.26,1.8488,7,0.6886,52.94,1,train
2955,2026-05-05 13:55:00,node-01,pre_deploy,0.54,0.5932,19.939,77.21,0.6342,7,0.7187,49.97,0,val
2956,2026-05-05 14:00:00,node-01,pre_deploy,0.5887,0.7368,5.423,66.89,0.1085,5,0.996,43.36,0,train
2957,2026-05-05 14:05:00,node-01,pre_deploy,0.6474,0.4035,4.59,378.98,0.9387,6,0.945,48.55,1,train
2958,2026-05-05 14:10:00,node-01,pre_deploy,0.6429,0.2601,6.256,668.3,0.2472,2,0.7183,48.59,1,train
2959,2026-05-05 14:15:00,node-01,pre_deploy,0.5316,0.3085,19.582,1117.8,1.9831,13,0.8769,38.17,0,test
2960,2026-05-05 14:20:00,node-01,pre_deploy,0.8382,0.4813,3.905,776.37,1.0102,2,0.9092,49.5,0,test
2961,2026-05-05 14:25:00,node-01,pre_deploy,0.8624,0.3262,10.289,3286.5,2.8632,19,0.6741,53.42,1,val
2962,2026-05-05 14:30:00,node-01,pre_deploy,0.8211,0.5325,2.866,1127.91,1.9287,5,0.8186,50.84,0,test
2963,2026-05-05 14:35:00,node-01,pre_deploy,0.813,0.6277,3.683,599.77,0.8776,3,0.8808,49.09,0,train
2964,2026-05-05 14:40:00,node-01,pre_deploy,0.763,0.8512,18.208,616.83,1.0456,28,0.9297,48.47,1,train
2965,2026-05-05 14:45:00,node-01,pre_deploy,0.6066,0.4061,26.759,1017.67,0.1625,10,0.5061,48.36,1,train
2966,2026-05-05 14:50:00,node-01,pre_deploy,0.3981,0.1175,3.975,113.7,1.0168,3,0.9776,45.27,0,val
2967,2026-05-05 14:55:00,node-01,pre_deploy,0.6534,0.4853,7.207,915.15,0.27,12,0.9102,46.84,0,train
2968,2026-05-05 15:00:00,node-01,pre_deploy,0.6039,0.7229,5.536,113.37,0.5622,10,0.9376,47.41,0,train
2969,2026-05-05 15:05:00,node-01,pre_deploy,0.5867,0.5738,8.225,200.22,1.8142,13,0.8295,46.84,1,train
2970,2026-05-05 15:10:00,node-01,pre_deploy,0.6384,0.4707,8.649,165.7,0.007,12,0.9637,56.09,0,train
2971,2026-05-05 15:15:00,node-01,pre_deploy,0.789,0.6623,7.932,682.66,2.6851,7,0.7982,48.16,1,test
2972,2026-05-05 15:20:00,node-01,pre_deploy,0.5115,0.1855,8.592,641.82,0.4761,6,0.7821,46.29,0,train
2973,2026-05-05 15:25:00,node-01,pre_deploy,0.5707,0.4407,16.881,334.84,2.1466,15,0.9261,46.43,1,train
2974,2026-05-05 15:30:00,node-01,pre_deploy,0.3898,0.6529,12.509,381.54,0.0043,19,0.907,37.9,0,val
2975,2026-05-05 15:35:00,node-01,pre_deploy,0.6722,0.6293,8.636,156.21,0.0179,10,0.8552,54.1,0,val
2976,2026-05-05 15:40:00,node-01,pre_deploy,0.3532,0.3858,5.916,100.3,0.2151,4,0.9203,37.47,0,val
2977,2026-05-05 15:45:00,node-01,pre_deploy,0.3997,0.2005,6.091,114.85,0.0748,2,0.9262,43.14,0,test
2978,2026-05-05 15:50:00,node-01,pre_deploy,0.625,0.4326,7.603,1213.82,0.0566,25,0.726,55.61,0,train
2979,2026-05-05 15:55:00,node-01,pre_deploy,0.4544,0.3357,4.3,139.28,0.4035,3,0.9419,41.12,0,train
2980,2026-05-05 16:00:00,node-01,pre_deploy,0.6268,0.1741,7.379,132.76,4.2311,2,0.9372,50.61,0,train
2981,2026-05-05 16:05:00,node-01,pre_deploy,0.3482,0.3687,30.043,141.38,0.76,15,0.8925,39.66,0,train
2982,2026-05-05 16:10:00,node-01,pre_deploy,0.6486,0.4038,5.694,707.58,0.0188,9,0.9085,50.28,0,train
2983,2026-05-05 16:15:00,node-01,pre_deploy,0.6759,0.7054,3.297,394.17,0.0054,5,0.8958,43.36,0,train
2984,2026-05-05 16:20:00,node-01,pre_deploy,0.4542,0.3739,2.821,119.86,0.0786,6,0.8977,50.23,0,train
2985,2026-05-05 16:25:00,node-01,pre_deploy,0.7554,0.2852,8.043,965.55,2.0031,4,0.7836,52.01,1,train
2986,2026-05-05 16:30:00,node-01,pre_deploy,0.5723,0.5913,9.28,91.67,0.7974,6,0.9837,41.11,0,train
2987,2026-05-05 16:35:00,node-01,pre_deploy,0.5692,0.4913,17.935,104.72,0.579,5,0.9072,44.51,0,train
2988,2026-05-05 16:40:00,node-01,pre_deploy,0.4549,0.3692,17.191,164.3,2.8755,8,0.8683,39.19,1,train
2989,2026-05-05 16:45:00,node-01,pre_deploy,0.182,0.2552,15.939,705.34,0.2625,18,0.6882,33.99,0,train
2990,2026-05-05 16:50:00,node-01,pre_deploy,0.3963,0.3214,12.924,967.42,0.1511,22,0.7882,44.74,0,test
2991,2026-05-05 16:55:00,node-01,pre_deploy,0.7136,0.4452,13.134,819.54,0.2802,11,0.8761,51.37,1,train
2992,2026-05-05 17:00:00,node-01,pre_deploy,0.4548,0.7441,12.356,78.75,1.4195,9,0.8147,36.6,0,train
2993,2026-05-05 17:05:00,node-01,pre_deploy,0.6263,0.6338,8.034,188.74,0.425,6,0.9106,42.68,0,train
2994,2026-05-05 17:10:00,node-01,pre_deploy,0.6481,0.4803,10.751,127.03,3.1718,5,0.8595,49.77,1,val
2995,2026-05-05 17:15:00,node-01,pre_deploy,0.622,0.5275,5.67,448.46,0.2287,8,0.9425,45.61,0,train
2996,2026-05-05 17:20:00,node-01,pre_deploy,0.8427,0.6685,9.766,293.64,1.9211,6,0.9133,51.93,1,train
2997,2026-05-05 17:25:00,node-01,pre_deploy,0.4658,0.2205,7.367,107.04,0.1574,1,0.9157,44.38,0,train
2998,2026-05-05 17:30:00,node-01,pre_deploy,0.6443,0.617,7.509,720.0,0.0409,14,0.8928,44.88,0,train
2999,2026-05-05 17:35:00,node-01,pre_deploy,0.7061,0.4215,8.344,908.91,0.0886,15,0.8837,53.2,1,train
3000,2026-05-05 17:40:00,node-01,pre_deploy,0.6654,0.5373,5.785,564.7,0.1652,5,0.7415,45.73,0,test
3001,2026-05-05 17:45:00,node-01,pre_deploy,0.3593,0.4336,5.404,160.19,0.115,9,0.9282,38.12,0,train
3002,2026-05-05 17:50:00,node-01,pre_deploy,0.7664,0.3547,7.954,1078.36,0.4595,16,0.9227,56.49,0,train
3003,2026-05-05 17:55:00,node-01,pre_deploy,0.3442,0.345,11.486,452.8,0.6317,15,0.9683,37.67,0,train
3004,2026-05-05 18:00:00,node-01,pre_deploy,0.7411,0.7085,4.693,267.3,0.3377,11,0.8224,51.93,1,test
3005,2026-05-05 18:05:00,node-01,pre_deploy,0.6219,0.4408,9.693,547.69,0.3417,5,0.8838,39.05,0,train
3006,2026-05-05 18:10:00,node-01,pre_deploy,0.3689,0.2066,4.777,224.34,0.0012,4,0.7607,47.92,0,train
3007,2026-05-05 18:15:00,node-01,pre_deploy,0.7784,0.5578,12.891,934.94,0.0046,16,0.9669,54.47,0,test
3008,2026-05-05 18:20:00,node-01,pre_deploy,0.5758,0.579,10.73,158.98,0.06,10,0.971,44.46,0,test
3009,2026-05-05 18:25:00,node-01,pre_deploy,0.6925,0.5834,3.047,785.31,0.9937,5,0.8989,39.65,0,test
3010,2026-05-05 18:30:00,node-01,pre_deploy,0.2828,0.0858,7.414,93.41,1.5932,1,0.7099,45.01,1,train
3011,2026-05-05 18:35:00,node-01,pre_deploy,0.4718,0.3015,2.484,503.46,0.0042,7,0.861,50.85,0,val
3012,2026-05-05 18:40:00,node-01,pre_deploy,0.4677,0.5103,6.599,75.89,0.1137,0,0.8159,36.39,0,val
3013,2026-05-05 18:45:00,node-01,pre_deploy,0.5294,0.3246,8.727,111.81,1.7725,2,0.8657,45.14,0,train
3014,2026-05-05 18:50:00,node-01,pre_deploy,0.7815,0.4975,21.323,417.24,0.3292,10,0.9426,57.46,1,train
3015,2026-05-05 18:55:00,node-01,pre_deploy,0.679,0.4089,7.547,659.28,0.1101,5,0.8655,47.78,0,test
3016,2026-05-05 19:00:00,node-01,pre_deploy,0.3653,0.1378,16.607,108.99,0.5969,8,0.8797,49.04,0,train
3017,2026-05-05 19:05:00,node-01,pre_deploy,0.8837,0.7548,6.174,983.53,0.0341,8,0.8673,46.4,0,train
3018,2026-05-05 19:10:00,node-01,pre_deploy,0.887,0.8049,19.771,659.46,1.2814,14,0.9141,51.69,1,val
3019,2026-05-05 19:15:00,node-01,pre_deploy,0.195,0.2677,8.178,116.12,0.0045,14,0.9096,37.35,0,train
3020,2026-05-05 19:20:00,node-01,pre_deploy,0.7261,0.7497,9.269,389.41,0.4171,8,0.8501,43.96,0,train
3021,2026-05-05 19:25:00,node-01,pre_deploy,0.4806,0.7244,6.641,90.87,0.012,12,0.9705,42.44,0,train
3022,2026-05-05 19:30:00,node-01,pre_deploy,0.7658,0.7366,12.438,156.57,0.1334,1,0.9169,38.4,0,train
3023,2026-05-05 19:35:00,node-01,pre_deploy,0.6981,0.6828,12.592,132.93,0.3978,10,0.9956,44.62,0,train
3024,2026-05-05 19:40:00,node-01,pre_deploy,0.4267,0.2113,7.034,129.03,0.07,4,0.7635,51.67,0,test
3025,2026-05-05 19:45:00,node-01,pre_deploy,0.6554,0.5628,20.217,674.01,1.9964,20,0.9512,45.68,1,train
3026,2026-05-05 19:50:00,node-01,pre_deploy,0.3667,0.2464,16.286,92.1,2.4045,5,0.9055,39.09,0,train
3027,2026-05-05 19:55:00,node-01,pre_deploy,0.7351,0.4276,3.727,615.06,0.1961,9,0.9613,54.11,0,test
3028,2026-05-05 20:00:00,node-01,pre_deploy,0.2495,0.2441,18.925,80.9,0.2071,11,0.9692,41.84,1,val
3029,2026-05-05 20:05:00,node-01,pre_deploy,0.2063,0.1168,10.453,175.42,0.0199,4,0.838,32.46,1,train
3030,2026-05-05 20:10:00,node-01,pre_deploy,0.7451,0.3811,20.063,1370.9,3.7571,25,0.8687,53.94,1,train
3031,2026-05-05 20:15:00,node-01,pre_deploy,0.3633,0.107,24.525,112.71,0.4527,4,0.9313,47.31,0,train
3032,2026-05-05 20:20:00,node-01,pre_deploy,0.8102,0.8689,5.318,776.84,1.5437,15,0.8094,47.98,1,train
3033,2026-05-05 20:25:00,node-01,pre_deploy,0.7136,0.5483,9.862,1651.75,0.2262,19,0.8369,43.75,1,train
3034,2026-05-05 20:30:00,node-01,pre_deploy,0.5984,0.4009,5.212,118.44,0.0173,3,0.9797,47.05,0,train
3035,2026-05-05 20:35:00,node-01,pre_deploy,0.8191,0.5837,7.07,673.81,1.1511,4,0.8154,50.52,1,val
3036,2026-05-05 20:40:00,node-01,pre_deploy,0.7539,0.6275,5.527,143.95,0.2469,6,0.9194,51.41,0,train
3037,2026-05-05 20:45:00,node-01,pre_deploy,0.5568,0.3683,9.794,163.08,0.1683,10,0.9712,48.14,0,train
3038,2026-05-05 20:50:00,node-01,pre_deploy,0.8327,0.7296,6.257,532.87,0.3113,8,0.9205,52.43,0,train
3039,2026-05-05 20:55:00,node-01,pre_deploy,0.3647,0.3223,5.51,337.89,0.0092,8,0.9379,40.03,0,test
3040,2026-05-05 21:00:00,node-01,pre_deploy,0.7379,0.8109,10.133,128.0,0.7905,4,0.9542,39.65,0,train
3041,2026-05-05 21:05:00,node-01,pre_deploy,0.3734,0.3709,5.109,166.92,0.0055,11,0.9053,44.85,0,train
3042,2026-05-05 21:10:00,node-01,pre_deploy,0.4987,0.5832,5.383,90.56,1.6278,7,0.9838,38.2,0,train
3043,2026-05-05 21:15:00,node-01,pre_deploy,0.6904,0.6646,12.364,715.98,0.2197,15,0.9062,46.31,0,train
3044,2026-05-05 21:20:00,node-01,pre_deploy,0.3488,0.3454,10.871,111.57,1.1935,8,0.9265,41.23,0,train
3045,2026-05-05 21:25:00,node-01,pre_deploy,0.9003,0.8017,6.539,1633.22,0.4314,15,0.7967,47.27,1,val
3046,2026-05-05 21:30:00,node-01,pre_deploy,0.6319,0.5228,6.469,254.33,0.0015,12,0.9393,52.3,0,train
3047,2026-05-05 21:35:00,node-01,pre_deploy,0.4707,0.6644,5.945,54.69,0.2345,3,0.928,43.12,0,val
3048,2026-05-05 21:40:00,node-01,pre_deploy,0.7573,0.4094,4.64,691.61,1.8147,2,0.9169,43.62,0,train
3049,2026-05-05 21:45:00,node-01,pre_deploy,0.6371,0.4065,4.44,167.27,0.1985,4,0.9877,48.29,0,test
3050,2026-05-05 21:50:00,node-01,pre_deploy,0.4797,0.5303,8.614,63.22,0.2587,4,0.9075,48.13,0,train
3051,2026-05-05 21:55:00,node-01,pre_deploy,0.4637,0.3925,9.142,89.66,0.2869,3,0.8207,44.69,0,train
3052,2026-05-05 22:00:00,node-01,pre_deploy,0.8514,0.8902,9.875,105.38,0.3759,6,0.7609,53.2,1,train
3053,2026-05-05 22:05:00,node-01,pre_deploy,0.6808,0.7811,3.918,93.21,0.1787,5,0.878,47.41,0,train
3054,2026-05-05 22:10:00,node-01,pre_deploy,0.5284,0.2726,11.977,1135.9,2.0606,13,0.8833,40.15,1,val
3055,2026-05-05 22:15:00,node-01,pre_deploy,0.3633,0.3177,17.257,647.21,0.5198,23,0.8602,44.24,0,test
3056,2026-05-05 22:20:00,node-01,pre_deploy,0.7205,0.6101,3.674,1030.72,0.1442,10,0.781,46.49,0,train
3057,2026-05-05 22:25:00,node-01,pre_deploy,0.7268,0.1719,10.669,1074.02,2.5962,17,0.9498,57.32,0,train
3058,2026-05-05 22:30:00,node-01,pre_deploy,0.7747,0.4317,4.419,132.86,2.3335,4,0.8993,57.22,0,val
3059,2026-05-05 22:35:00,node-01,pre_deploy,0.542,0.6836,7.655,111.22,0.194,17,0.9841,49.38,0,train
3060,2026-05-05 22:40:00,node-01,pre_deploy,0.7612,0.3166,4.018,1060.26,1.6221,7,0.8555,57.92,0,val
3061,2026-05-05 22:45:00,node-01,pre_deploy,0.2356,0.423,2.275,70.54,0.1131,5,0.9337,38.06,0,test
3062,2026-05-05 22:50:00,node-01,pre_deploy,0.8297,0.311,16.203,1292.13,1.6795,7,0.7821,53.17,1,test
3063,2026-05-05 22:55:00,node-01,pre_deploy,0.5177,0.6101,16.994,468.63,0.066,11,0.7677,43.58,0,train
3064,2026-05-05 23:00:00,node-01,pre_deploy,0.6742,0.4312,6.508,864.37,1.0065,12,0.8996,48.68,0,val
3065,2026-05-05 23:05:00,node-01,pre_deploy,0.4177,0.4917,6.172,150.25,0.4881,9,0.8011,42.46,0,train
3066,2026-05-05 23:10:00,node-01,pre_deploy,0.5719,0.5064,5.388,768.67,0.9575,21,0.835,49.53,0,test
3067,2026-05-05 23:15:00,node-01,pre_deploy,0.5291,0.6566,3.964,700.47,0.2454,8,0.9286,33.0,0,train
3068,2026-05-05 23:20:00,node-01,pre_deploy,0.3546,0.2106,2.918,155.4,0.0002,11,0.9493,53.83,0,test
3069,2026-05-05 23:25:00,node-01,pre_deploy,0.8687,0.2657,11.307,2343.4,0.1202,15,0.7573,61.16,1,test
3070,2026-05-05 23:30:00,node-01,pre_deploy,0.7049,0.5561,8.189,139.48,0.2369,6,0.9259,53.08,0,val
3071,2026-05-05 23:35:00,node-01,pre_deploy,0.3733,0.4769,6.649,94.12,0.0117,6,0.9387,41.91,0,train
3072,2026-05-05 23:40:00,node-01,pre_deploy,0.6641,0.3581,8.704,951.11,0.0119,9,0.8435,53.77,0,val
3073,2026-05-05 23:45:00,node-01,pre_deploy,0.3399,0.6349,9.561,69.19,0.1736,9,0.9782,35.54,0,val
3074,2026-05-05 23:50:00,node-01,pre_deploy,0.6832,0.5221,2.0,1040.49,0.0028,12,0.9016,53.33,0,train
3075,2026-05-05 23:55:00,node-01,pre_deploy,0.4747,0.099,6.581,179.33,0.3935,5,0.8263,51.38,0,test
3076,2026-05-06 00:00:00,node-01,pre_deploy,0.4628,0.4017,17.273,945.13,0.8599,20,0.945,35.28,0,train
3077,2026-05-06 00:05:00,node-01,pre_deploy,0.4827,0.46,13.39,132.34,0.2032,10,0.9742,43.68,0,val
3078,2026-05-06 00:10:00,node-01,pre_deploy,0.5429,0.2612,17.803,1260.8,0.8675,31,0.7694,50.81,1,test
3079,2026-05-06 00:15:00,node-01,pre_deploy,0.9191,0.6322,8.93,1722.37,0.242,6,0.6643,50.54,1,train
3080,2026-05-06 00:20:00,node-01,pre_deploy,0.6344,0.4994,2.977,1083.74,0.595,20,0.8598,49.37,0,test
3081,2026-05-06 00:25:00,node-01,pre_deploy,0.5353,0.3029,6.435,843.48,0.1504,8,0.9188,44.51,0,val
3082,2026-05-06 00:30:00,node-01,pre_deploy,0.4841,0.235,19.736,717.45,0.4134,16,0.9042,47.36,0,test
3083,2026-05-06 00:35:00,node-01,pre_deploy,0.5649,0.5017,12.071,428.5,0.2266,14,0.8049,47.58,1,test
3084,2026-05-06 00:40:00,node-01,pre_deploy,0.3844,0.171,8.18,140.14,1.9488,11,0.8949,47.93,0,train
3085,2026-05-06 00:45:00,node-01,pre_deploy,0.3575,0.3289,11.765,117.23,0.024,9,0.9625,45.69,0,train
3086,2026-05-06 00:50:00,node-01,pre_deploy,0.7077,0.2185,6.675,505.89,0.9106,2,0.8953,54.39,0,val
3087,2026-05-06 00:55:00,node-01,pre_deploy,0.772,0.5696,10.059,828.55,0.17,10,0.7475,52.89,1,test
3088,2026-05-06 01:00:00,node-01,pre_deploy,0.3835,0.2693,9.918,131.87,0.9723,6,0.6922,43.61,0,train
3089,2026-05-06 01:05:00,node-01,pre_deploy,0.5525,0.3591,6.15,186.25,0.335,7,0.9741,45.87,0,train
3090,2026-05-06 01:10:00,node-01,pre_deploy,0.7344,0.3752,15.363,1135.22,1.9102,8,0.6356,48.05,0,val
3091,2026-05-06 01:15:00,node-01,pre_deploy,0.8254,0.43,3.934,1454.25,0.4921,6,0.908,48.84,0,train
3092,2026-05-06 01:20:00,node-01,pre_deploy,0.5602,0.3163,4.018,99.73,0.1064,1,0.9562,48.25,0,test
3093,2026-05-06 01:25:00,node-01,pre_deploy,0.4536,0.3281,2.977,1205.26,0.9122,21,0.8333,47.11,0,train
3094,2026-05-06 01:30:00,node-01,pre_deploy,0.7207,0.5169,4.861,985.92,0.037,10,0.7379,49.02,1,test
3095,2026-05-06 01:35:00,node-01,pre_deploy,0.5404,0.1861,8.026,108.32,1.0097,4,0.9976,50.63,0,train
3096,2026-05-06 01:40:00,node-01,pre_deploy,0.3503,0.2275,8.625,653.43,0.1728,6,0.8225,38.06,0,train
3097,2026-05-06 01:45:00,node-01,pre_deploy,0.6895,0.4073,8.42,226.26,2.7438,6,0.892,51.93,0,train
3098,2026-05-06 01:50:00,node-01,pre_deploy,0.2077,0.3393,14.845,73.51,0.3097,8,0.9588,37.83,0,train
3099,2026-05-06 01:55:00,node-01,pre_deploy,0.6147,0.4792,4.362,76.34,0.0024,3,0.9898,50.44,0,val
3100,2026-05-06 02:00:00,node-01,pre_deploy,0.5017,0.2677,27.282,140.02,0.2355,16,0.9412,53.07,0,train
3101,2026-05-06 02:05:00,node-01,pre_deploy,0.684,0.5241,6.247,111.17,3.102,2,0.9827,41.63,0,test
3102,2026-05-06 02:10:00,node-01,pre_deploy,0.167,0.2613,4.653,66.63,0.0074,7,0.9324,40.52,0,test
3103,2026-05-06 02:15:00,node-01,pre_deploy,0.6823,0.553,13.837,198.3,0.4348,6,0.9576,48.2,0,val
3104,2026-05-06 02:20:00,node-01,pre_deploy,0.6537,0.6829,6.097,735.43,0.2103,18,0.9804,44.35,1,val
3105,2026-05-06 02:25:00,node-01,pre_deploy,0.5247,0.2264,10.524,505.36,0.0313,13,0.9673,53.16,0,train
3106,2026-05-06 02:30:00,node-01,pre_deploy,0.7301,0.3346,19.563,189.97,6.4249,7,0.9093,54.29,1,test
3107,2026-05-06 02:35:00,node-01,pre_deploy,0.5561,0.4452,8.745,93.4,0.2194,4,0.96,47.81,0,train
3108,2026-05-06 02:40:00,node-01,pre_deploy,0.6959,0.4517,3.328,113.29,1.3961,7,0.9759,55.68,0,train
3109,2026-05-06 02:45:00,node-01,pre_deploy,0.1835,0.2225,8.737,132.92,0.0555,13,0.8485,41.6,0,train
3110,2026-05-06 02:50:00,node-01,pre_deploy,0.5032,0.4154,13.295,1351.05,0.7431,25,0.7063,45.83,1,val
3111,2026-05-06 02:55:00,node-01,pre_deploy,0.4939,0.2577,13.122,1658.19,0.2142,24,0.7436,42.3,1,train
3112,2026-05-06 03:00:00,node-01,pre_deploy,0.642,0.6544,5.973,768.17,0.0021,10,0.9428,42.71,0,train
3113,2026-05-06 03:05:00,node-01,pre_deploy,0.6447,0.3179,6.267,674.16,0.3705,9,0.9661,51.97,0,train
3114,2026-05-06 03:10:00,node-01,pre_deploy,0.6563,0.5505,13.592,987.24,0.0539,20,0.7399,48.65,1,test
3115,2026-05-06 03:15:00,node-01,pre_deploy,0.7424,0.665,8.08,429.43,0.6606,11,0.8362,52.79,0,train
3116,2026-05-06 03:20:00,node-01,pre_deploy,0.6477,0.585,2.489,187.82,0.1146,2,0.8124,41.81,0,test
3117,2026-05-06 03:25:00,node-01,pre_deploy,0.6162,0.5601,10.974,831.23,0.2467,13,0.6146,46.67,0,val
3118,2026-05-06 03:30:00,node-01,pre_deploy,0.7456,0.8141,11.253,607.16,2.257,15,0.7292,44.94,1,test
3119,2026-05-06 03:35:00,node-01,pre_deploy,0.3753,0.2071,11.014,160.43,0.3776,2,0.9001,33.97,0,train
3120,2026-05-06 03:40:00,node-01,pre_deploy,0.7327,0.37,11.033,1205.23,0.4219,12,0.9061,48.73,0,train
3121,2026-05-06 03:45:00,node-01,pre_deploy,0.3833,0.5691,6.252,108.19,0.3175,12,0.9612,42.28,0,val
3122,2026-05-06 03:50:00,node-01,pre_deploy,0.5634,0.4629,18.043,1312.64,1.0661,28,0.905,43.51,1,val
3123,2026-05-06 03:55:00,node-01,pre_deploy,0.2733,0.0813,5.601,886.67,0.1594,7,0.8361,42.26,0,train
3124,2026-05-06 04:00:00,node-01,pre_deploy,0.2445,0.1873,15.647,142.88,0.0137,7,0.8467,39.55,0,test
3125,2026-05-06 04:05:00,node-01,pre_deploy,0.6217,0.4946,10.462,195.02,1.4863,6,0.9412,43.45,0,test
3126,2026-05-06 04:10:00,node-01,pre_deploy,0.6178,0.3832,5.744,1146.25,0.0431,10,0.8115,43.68,1,train
3127,2026-05-06 04:15:00,node-01,pre_deploy,0.3627,0.6161,5.422,102.51,0.0526,9,0.9671,30.38,0,val
3128,2026-05-06 04:20:00,node-01,pre_deploy,0.8628,0.4708,11.232,1761.08,0.6007,18,0.9106,52.54,1,val
3129,2026-05-06 04:25:00,node-01,pre_deploy,0.5997,0.5292,4.203,110.5,0.1643,0,0.763,44.43,0,val
3130,2026-05-06 04:30:00,node-01,pre_deploy,0.6541,0.8795,17.083,726.52,0.0783,20,0.7567,39.59,1,train
3131,2026-05-06 04:35:00,node-01,pre_deploy,0.4707,0.2059,10.595,157.82,0.0383,3,0.8955,47.34,0,val
3132,2026-05-06 04:40:00,node-01,pre_deploy,0.3401,0.2091,24.454,422.86,0.0199,12,0.9602,43.16,1,train
