timestamp,instance_id,region,instance_type,service_tier,cpu_util,mem_util,p99_latency_ms,request_rate,error_rate_pct,queue_depth,cache_hit_ratio,gc_pause_ms,active_connections,disk_io_wait_ms,deploy_phase,incident
2026-02-02 16:00:00,gw-14,us-east-1,r5.2xlarge,pro,0.4662,0.5107,14.25,962.8,0.17,2,0.8211,7.254,614.4,1.623,C,0
2026-02-02 16:00:00,gw-15,us-west-2,m5.large,pro,0.6151,0.8411,61.65,533.26,0.3224,4,0.9553,118.943,456.3,0.319,C,0
2026-02-02 16:00:00,gw-16,us-west-2,c5.xlarge,free,0.2916,0.3038,78.55,433.56,0.0931,3,0.8836,5.084,273.1,6.272,C,0
2026-02-02 16:00:00,gw-17,us-west-2,r5.2xlarge,free,0.8018,0.6291,20.92,1913.23,0.1638,15,0.731,3.361,765.5,0.191,C,0
2026-02-02 16:00:00,gw-18,eu-central-1,m5.large,pro,0.5368,0.4401,2943.79,524.15,0.3391,13,0.9155,201.214,332.5,3.803,C,0
2026-02-02 16:00:00,gw-19,eu-central-1,c5.xlarge,pro,0.2181,0.238,868.59,494.35,1.1819,15,0.8078,41.133,247.4,0.809,C,0
2026-02-02 16:00:00,gw-20,eu-central-1,r5.2xlarge,enterprise,0.8886,0.9127,140.82,1351.49,0.6334,9,0.8576,966.035,529.1,0.145,C,1
2026-02-02 16:00:00,gw-21,ap-south-1,m5.large,enterprise,0.9141,0.8532,458.73,1544.05,0.535,15,0.8886,45.826,686.7,0.082,C,1
2026-02-02 16:00:00,gw-22,ap-south-1,c5.xlarge,enterprise,0.7444,0.6799,177.6,2204.93,0.3117,15,0.6489,22.557,1013.9,0.071,C,1
2026-02-02 16:00:00,gw-23,ap-south-1,r5.2xlarge,pro,0.5968,0.569,869.13,1259.93,0.8025,15,0.859,40.025,772.0,2.453,C,1
2026-02-02 18:00:00,gw-00,us-east-1,m5.large,free,0.8267,0.758,171.65,1603.62,0.259,15,0.9794,10.759,631.6,4.926,C,0
2026-02-02 18:00:00,gw-00,us-east-1,m5.large,free,0.8267,0.758,171.65,1603.62,0.259,15,0.9794,10.759,631.6,4.926,C,0
2026-02-02 18:00:00,gw-01,us-east-1,c5.xlarge,free,0.5237,0.6122,34.39,863.85,0.013,5,0.817,45.695,749.5,2.825,C,0
2026-02-02 18:00:00,gw-02,us-east-1,r5.2xlarge,enterprise,0.1599,0.2634,421.3,649.21,0.6114,9,0.9428,24.535,791.2,1.324,C,0
2026-02-02 18:00:00,gw-03,us-west-2,m5.large,free,0.4852,0.408,431.55,1212.07,0.0653,10,0.9465,37.979,1008.0,1.82,C,0
2026-02-02 18:00:00,gw-04,us-west-2,c5.xlarge,enterprise,0.604,0.6362,71.83,793.01,0.4069,13,0.7448,44.999,364.9,1.954,C,1
2026-02-02 18:00:00,gw-05,us-west-2,r5.2xlarge,free,0.7264,0.6064,25.06,912.6,0.3908,15,0.9614,7.715,443.0,0.637,C,0
2026-02-02 18:00:00,gw-06,eu-central-1,m5.large,pro,0.5615,0.3908,91.32,716.68,2.4771,5,0.8979,66.867,343.9,5.024,C,1
2026-02-02 18:00:00,gw-07,eu-central-1,c5.xlarge,free,0.8654,0.7466,26.86,1766.04,1.1219,9,0.6152,29.5,447.1,0.055,C,0
2026-02-02 18:00:00,gw-08,eu-central-1,r5.2xlarge,free,0.7282,0.5968,172.19,1096.77,2.1135,10,0.8249,32.094,679.9,0.27,C,1
2026-02-02 18:00:00,gw-09,ap-south-1,m5.large,free,0.0894,0.3941,67.81,303.01,0.7871,4,0.9727,10.171,512.6,0.154,C,0
2026-02-02 18:00:00,gw-10,ap-south-1,c5.xlarge,enterprise,0.4712,0.5642,284.2,761.56,0.0203,3,0.7333,48.502,447.5,3.377,C,0
2026-02-02 18:00:00,gw-11,ap-south-1,r5.2xlarge,pro,0.3423,0.7479,9.08,457.3,0.0676,2,0.94,53.239,415.5,0.108,C,0
2026-02-02 18:00:00,gw-12,us-east-1,m5.large,pro,0.4435,0.7714,349.84,416.06,0.0381,12,0.943,118.308,290.3,2.936,C,1
2026-02-02 18:00:00,gw-13,us-east-1,c5.xlarge,free,0.5422,0.5191,556.6,641.75,0.7331,15,0.9497,41.523,340.3,3.746,C,0
2026-02-02 18:00:00,gw-14,us-east-1,r5.2xlarge,enterprise,0.147,0.5196,16.5,345.11,0.0403,1,0.9325,83.506,385.7,0.854,C,0
2026-02-02 18:00:00,gw-15,us-west-2,m5.large,free,0.2629,0.409,94.49,1163.78,0.1963,4,0.8905,19.797,1343.2,0.689,C,0
2026-02-02 18:00:00,gw-16,us-west-2,c5.xlarge,pro,0.5717,0.6367,216.78,958.69,0.8513,20,0.9318,38.442,647.4,0.294,C,0
2026-02-02 18:00:00,gw-17,us-west-2,r5.2xlarge,free,0.3054,0.5006,153.51,701.58,0.2338,4,0.8221,112.528,652.5,1.621,C,0
2026-02-02 18:00:00,gw-18,eu-central-1,m5.large,enterprise,0.5917,0.7553,29.77,638.03,0.1524,9,0.8434,17.862,462.4,1.957,C,1
2026-02-02 18:00:00,gw-19,eu-central-1,c5.xlarge,enterprise,0.3918,0.6552,78.98,595.67,0.3592,20,0.9242,37.451,548.4,1.693,C,0
2026-02-02 18:00:00,gw-20,eu-central-1,r5.2xlarge,free,0.1745,0.3268,25.78,493.07,0.0079,4,0.7201,49.989,327.5,0.957,C,0
2026-02-02 18:00:00,gw-21,ap-south-1,m5.large,free,0.6382,0.3427,59.92,792.76,0.5837,11,0.958,2.117,486.9,1.811,C,0
2026-02-02 18:00:00,gw-22,ap-south-1,c5.xlarge,pro,0.4197,0.3724,5.81,948.32,0.0109,3,0.9256,6.136,739.1,0.236,C,0
2026-02-02 18:00:00,gw-23,ap-south-1,r5.2xlarge,pro,0.4341,0.5593,127.75,639.6,2.3529,14,0.9413,11.492,408.5,1.166,C,0
2026-02-02 20:00:00,gw-00,us-east-1,m5.large,enterprise,0.5184,0.4797,31.51,500.41,0.8085,3,0.9711,5.97,446.3,2.916,C,0
2026-02-02 20:00:00,gw-01,us-east-1,c5.xlarge,pro,0.767,0.5571,106.16,1040.77,0.1009,13,0.7904,27.128,432.0,2.17,C,0
2026-02-02 20:00:00,gw-02,us-east-1,r5.2xlarge,pro,0.6874,0.751,576.16,1770.03,0.7056,15,0.8674,105.688,843.4,2.032,C,0
2026-02-02 20:00:00,gw-03,us-west-2,m5.large,pro,0.3832,0.6006,117.81,1329.64,0.2077,5,0.8586,171.972,960.2,13.889,C,1
2026-02-02 20:00:00,gw-04,us-west-2,c5.xlarge,free,0.6314,0.4397,2347.78,1117.02,0.7095,23,0.9346,195.351,450.6,1.342,C,1
2026-02-02 20:00:00,gw-05,us-west-2,r5.2xlarge,pro,0.7344,0.7009,84.85,553.39,0.0917,8,0.8513,8.628,399.5,0.123,C,0
2026-02-02 20:00:00,gw-06,eu-central-1,m5.large,pro,0.7529,0.7231,139.97,2139.04,0.0069,15,0.9277,102.868,833.0,7.316,C,0
2026-02-02 20:00:00,gw-07,eu-central-1,c5.xlarge,free,0.6251,0.3761,40.5,1008.71,0.0,24,0.9321,62.894,397.3,0.032,C,0
2026-02-02 20:00:00,gw-08,eu-central-1,r5.2xlarge,enterprise,0.5078,0.7616,199.4,662.08,0.0284,10,0.893,89.342,365.3,1.706,C,0
2026-02-02 20:00:00,gw-09,ap-south-1,m5.large,pro,0.7231,0.7042,25.54,590.2,1.4933,8,0.9212,41.599,283.3,2.075,C,1
2026-02-02 20:00:00,gw-10,ap-south-1,c5.xlarge,free,0.8218,0.7506,134.84,346.95,0.0982,3,0.9491,19.826,184.2,3.681,C,0
2026-02-02 20:00:00,gw-11,ap-south-1,r5.2xlarge,pro,0.6474,0.8804,44.48,614.4,0.2807,3,0.8764,99.945,303.6,1.422,C,0
2026-02-02 20:00:00,gw-12,us-east-1,m5.large,free,0.3948,0.5342,316.37,521.46,1.3829,12,0.9068,85.053,426.4,0.888,C,0
2026-02-02 20:00:00,gw-13,us-east-1,c5.xlarge,pro,0.2929,0.5596,157.08,330.86,0.1285,2,0.9696,50.675,458.0,3.254,C,0
2026-02-02 20:00:00,gw-14,us-east-1,r5.2xlarge,free,0.6032,0.6117,102.95,1237.57,1.3753,14,0.9623,25.61,705.0,0.888,C,0
2026-02-02 20:00:00,gw-15,us-west-2,m5.large,enterprise,0.4672,0.3351,13.11,716.3,0.2188,7,0.9757,3.459,501.2,0.339,C,0
2026-02-02 20:00:00,gw-16,us-west-2,c5.xlarge,free,0.5542,0.6067,342.2,1416.18,0.1257,19,0.6924,109.709,746.2,0.538,C,1
2026-02-02 20:00:00,gw-17,us-west-2,r5.2xlarge,free,0.6041,0.274,380.27,1118.37,0.2803,19,0.8148,6.811,472.0,0.441,C,0
2026-02-02 20:00:00,gw-18,eu-central-1,m5.large,pro,0.5192,0.6532,431.86,631.65,0.9017,13,0.7652,24.592,258.2,1.836,C,0
2026-02-02 20:00:00,gw-19,eu-central-1,c5.xlarge,pro,0.5101,0.4393,439.46,761.07,0.1289,8,0.7927,12.535,507.1,4.258,C,0
2026-02-02 20:00:00,gw-20,eu-central-1,r5.2xlarge,pro,0.8603,0.762,447.49,1566.13,0.7867,16,0.9669,282.177,471.8,3.131,C,1
2026-02-02 20:00:00,gw-21,ap-south-1,m5.large,free,0.9273,0.8591,17.22,697.51,0.0659,13,0.9392,10.734,348.8,0.116,C,1
2026-02-02 20:00:00,gw-22,ap-south-1,c5.xlarge,free,0.4057,0.5196,61.27,715.17,0.0153,6,0.8909,12.311,448.0,1.489,C,0
2026-02-02 20:00:00,gw-23,ap-south-1,r5.2xlarge,enterprise,0.5271,0.5738,34.84,703.58,0.7465,5,0.7847,14.845,445.8,0.187,C,0
2026-02-02 22:00:00,gw-00,us-east-1,m5.large,free,0.2773,0.333,78.16,372.61,1.1266,8,0.853,18.885,266.9,0.368,C,0
2026-02-02 22:00:00,gw-01,us-east-1,c5.xlarge,pro,0.6833,0.7999,38.41,1029.83,0.1398,8,0.9422,228.405,705.5,1.312,C,0
2026-02-02 22:00:00,gw-02,us-east-1,r5.2xlarge,pro,0.2581,0.4871,106.54,368.43,0.4604,12,0.9781,12.469,274.9,4.467,C,0
2026-02-02 22:00:00,gw-03,us-west-2,m5.large,pro,0.3474,0.5368,386.37,655.2,0.0015,10,0.831,269.231,414.0,0.163,C,0
2026-02-02 22:00:00,gw-04,us-west-2,c5.xlarge,enterprise,0.3271,0.7327,92.41,235.18,0.1122,4,0.9041,40.082,197.8,1.429,C,0
2026-02-02 22:00:00,gw-05,us-west-2,r5.2xlarge,pro,0.6017,0.4869,752.08,649.7,1.5868,7,0.7963,16.877,378.0,0.384,C,0
2026-02-02 22:00:00,gw-06,eu-central-1,m5.large,pro,0.546,0.3077,172.8,486.09,0.0418,6,0.9901,4.247,437.1,0.365,C,0
2026-02-02 22:00:00,gw-07,eu-central-1,c5.xlarge,pro,0.5302,0.6982,5305.5,335.13,0.3723,16,0.9681,36.695,339.8,1.074,C,0
2026-02-02 22:00:00,gw-08,eu-central-1,r5.2xlarge,free,0.2856,0.3632,62.03,466.25,0.0352,11,0.7875,49.395,322.0,0.711,C,0
2026-02-02 22:00:00,gw-09,ap-south-1,m5.large,enterprise,0.522,0.4392,53.04,691.38,0.4617,8,0.8363,21.061,301.7,0.46,C,1
2026-02-02 22:00:00,gw-10,ap-south-1,c5.xlarge,pro,0.6179,0.285,6.77,634.23,0.1015,8,0.9054,2.905,224.1,0.13,C,0
2026-02-02 22:00:00,gw-11,ap-south-1,r5.2xlarge,enterprise,0.7616,0.8272,13.17,518.43,0.0005,13,0.9284,25.246,164.7,0.649,C,1
2026-02-02 22:00:00,gw-12,us-east-1,m5.large,pro,0.3563,0.4561,194.45,443.1,0.7727,1,0.9169,65.263,208.6,2.38,C,1
2026-02-02 22:00:00,gw-13,us-east-1,c5.xlarge,pro,0.3769,0.5724,38.29,1034.94,0.3066,3,0.8186,16.392,836.6,0.032,C,0
2026-02-02 22:00:00,gw-14,us-east-1,r5.2xlarge,free,0.6029,0.7753,95.55,713.15,0.7974,3,0.8145,243.806,415.3,2.374,C,0
2026-02-02 22:00:00,gw-15,us-west-2,m5.large,free,0.2844,0.3897,532.82,676.74,0.0464,9,0.9227,48.741,598.4,5.888,C,0
2026-02-02 22:00:00,gw-16,us-west-2,c5.xlarge,enterprise,0.3362,0.6433,39.17,686.67,0.6353,9,0.838,48.989,351.0,0.51,C,0
2026-02-02 22:00:00,gw-17,us-west-2,r5.2xlarge,free,0.1487,0.3222,21.65,572.16,0.2221,5,0.8758,6.334,440.1,1.911,C,0
2026-02-02 22:00:00,gw-18,eu-central-1,m5.large,free,0.5114,0.5634,149.77,454.27,1.2316,7,0.9078,21.427,299.0,0.92,C,0
2026-02-02 22:00:00,gw-19,eu-central-1,c5.xlarge,free,0.1621,0.5994,863.26,308.32,0.134,4,0.9328,256.622,470.5,0.351,C,0
2026-02-02 22:00:00,gw-20,eu-central-1,r5.2xlarge,free,0.4157,0.5058,38.6,643.05,0.0858,3,0.9335,158.902,547.0,0.378,C,0
2026-02-02 22:00:00,gw-21,ap-south-1,m5.large,free,0.3773,0.6552,179.38,729.57,0.1781,2,0.8676,41.696,623.7,2.053,C,1
2026-02-02 22:00:00,gw-22,ap-south-1,c5.xlarge,pro,0.5841,0.3194,93.41,933.5,0.2081,7,0.8449,63.351,298.5,5.659,C,0
2026-02-02 22:00:00,gw-23,ap-south-1,r5.2xlarge,enterprise,0.4537,0.4326,137.74,876.43,0.322,8,0.9576,131.269,622.7,5.59,C,0
2026-02-03 00:00:00,gw-00,us-east-1,m5.large,free,0.5426,0.562,56.11,477.86,0.0645,5,0.8007,18.482,304.1,1.25,C,0
2026-02-03 00:00:00,gw-01,us-east-1,c5.xlarge,free,0.5838,0.4135,201.0,951.16,0.0706,9,0.8521,38.95,511.4,0.558,C,0
2026-02-03 00:00:00,gw-02,us-east-1,r5.2xlarge,pro,0.543,0.6847,101.37,824.03,1.2236,2,0.7363,106.908,505.9,4.686,C,0
2026-02-03 00:00:00,gw-03,us-west-2,m5.large,free,0.4518,0.6156,43.4,506.23,0.1259,9,0.7983,35.874,252.5,2.026,C,0
2026-02-03 00:00:00,gw-04,us-west-2,c5.xlarge,free,0.6408,0.6049,141.11,644.11,0.0726,21,0.9592,11.331,501.5,1.055,C,0
2026-02-03 00:00:00,gw-05,us-west-2,r5.2xlarge,pro,0.5322,0.5616,101.86,549.79,0.3135,4,0.8349,19.126,343.1,1.745,C,0
2026-02-03 00:00:00,gw-06,eu-central-1,m5.large,enterprise,0.4232,0.2815,6.43,760.76,0.0195,7,0.9189,3.778,534.0,0.372,C,0
2026-02-03 00:00:00,gw-07,eu-central-1,c5.xlarge,pro,0.6613,0.352,27.99,809.48,0.0531,4,0.7951,3.001,328.5,1.136,C,0
2026-02-03 00:00:00,gw-08,eu-central-1,r5.2xlarge,free,0.654,0.7509,223.14,969.84,0.0573,16,0.949,950.73,253.9,6.151,C,0
2026-02-03 00:00:00,gw-09,ap-south-1,m5.large,free,0.6618,0.6051,144.6,901.75,0.395,5,0.8326,5.882,663.1,1.455,C,0
2026-02-03 00:00:00,gw-10,ap-south-1,c5.xlarge,pro,0.2863,0.5206,322.99,670.42,0.0121,16,0.9485,92.996,508.8,5.441,C,0
2026-02-03 00:00:00,gw-11,ap-south-1,r5.2xlarge,free,0.4835,0.4259,35.76,1034.59,2.0453,7,0.7501,48.848,357.9,1.719,C,0
2026-02-03 00:00:00,gw-12,us-east-1,m5.large,pro,0.7969,0.9055,75.62,662.18,0.3727,9,0.8218,48.281,288.5,4.835,C,0
2026-02-03 00:00:00,gw-13,us-east-1,c5.xlarge,free,0.5811,0.7346,76.84,401.25,0.1064,12,0.9752,53.577,295.6,0.875,C,0
2026-02-03 00:00:00,gw-14,us-east-1,r5.2xlarge,pro,0.5356,0.4774,231.48,798.38,0.3789,16,0.9854,60.33,760.1,1.166,C,0
2026-02-03 00:00:00,gw-15,us-west-2,m5.large,pro,0.3534,0.5454,331.43,519.18,0.224,18,0.9342,33.624,338.5,3.108,C,0
2026-02-03 00:00:00,gw-16,us-west-2,c5.xlarge,free,0.4108,0.6204,237.95,713.03,0.0218,16,0.9458,39.72,500.7,3.777,C,0
2026-02-03 00:00:00,gw-17,us-west-2,r5.2xlarge,free,0.4918,0.7895,153.24,629.19,0.0063,15,0.9102,1041.148,296.2,0.301,C,0
2026-02-03 00:00:00,gw-18,eu-central-1,m5.large,free,0.4537,0.78,219.01,743.99,0.2694,9,0.9689,554.704,711.2,0.187,C,0
2026-02-03 00:00:00,gw-19,eu-central-1,c5.xlarge,free,0.3576,0.4284,-1.0,342.32,2.3266,2,0.9113,6.912,467.4,0.58,C,0
2026-02-03 00:00:00,gw-20,eu-central-1,r5.2xlarge,pro,0.4626,0.6123,38.89,1422.68,0.9241,8,0.8844,14.888,818.0,0.846,C,0
2026-02-03 00:00:00,gw-21,ap-south-1,m5.large,free,0.6572,0.7005,12.11,1383.57,0.031,9,0.7604,19.27,667.4,2.776,C,0
2026-02-03 00:00:00,gw-22,ap-south-1,c5.xlarge,pro,0.6948,0.4814,175.0,761.09,0.2358,7,0.8271,42.215,340.3,1.214,C,0
2026-02-03 00:00:00,gw-23,ap-south-1,r5.2xlarge,free,0.5515,0.4955,191.96,734.74,0.3308,12,0.8973,27.473,550.2,1.318,C,0
2026-02-03 02:00:00,gw-00,us-east-1,m5.large,enterprise,0.5826,0.8299,251.31,698.52,0.3325,10,0.9835,360.885,564.3,2.421,C,1
2026-02-03 02:00:00,gw-01,us-east-1,c5.xlarge,pro,0.538,0.6699,309.49,654.99,0.1727,12,0.9691,60.26,489.1,1.514,C,0
2026-02-03 02:00:00,gw-02,us-east-1,r5.2xlarge,pro,0.2574,0.4934,36.86,816.22,0.1481,16,0.8251,19.032,495.8,0.065,C,0
2026-02-03 02:00:00,gw-03,us-west-2,m5.large,enterprise,0.3566,0.3181,285.03,316.19,0.9228,7,0.9447,57.214,163.1,0.821,C,0
2026-02-03 02:00:00,gw-04,us-west-2,c5.xlarge,free,0.6809,0.5599,386.65,873.6,0.9487,16,0.9687,46.483,369.1,1.086,C,0
2026-02-03 02:00:00,gw-05,us-west-2,r5.2xlarge,pro,0.6826,0.5947,145.82,447.38,0.0972,6,0.9004,6.887,256.4,1.511,C,0
2026-02-03 02:00:00,gw-06,eu-central-1,m5.large,free,0.5314,0.7541,13.43,321.09,0.0823,2,0.8936,42.907,235.4,1.022,C,0
2026-02-03 02:00:00,gw-07,eu-central-1,c5.xlarge,pro,0.3059,0.293,118.28,360.33,0.222,2,0.9509,3.062,560.4,0.408,C,0
2026-02-03 02:00:00,gw-08,eu-central-1,r5.2xlarge,free,0.4913,0.6688,60.62,861.06,0.5276,3,0.7798,203.582,639.7,1.087,C,0
2026-02-03 02:00:00,gw-09,ap-south-1,m5.large,free,0.3628,0.5745,344.47,922.93,0.3765,10,0.8041,88.412,493.9,0.819,C,1
2026-02-03 02:00:00,gw-10,ap-south-1,c5.xlarge,pro,0.2902,0.4705,72.46,899.68,0.0311,6,0.6554,17.013,682.4,1.411,C,1
2026-02-03 02:00:00,gw-11,ap-south-1,r5.2xlarge,enterprise,0.7521,0.704,9.23,934.63,0.0234,9,0.8843,,778.5,0.905,C,0
2026-02-03 02:00:00,gw-12,us-east-1,m5.large,free,0.5912,0.7222,88.48,373.45,0.3132,11,0.9699,37.968,235.9,2.628,C,0
2026-02-03 02:00:00,gw-13,us-east-1,c5.xlarge,free,0.5885,0.4478,220.96,1051.26,0.1178,11,0.8718,65.482,491.5,1.066,C,0
2026-02-03 02:00:00,gw-14,us-east-1,r5.2xlarge,pro,0.7146,0.6747,1043.23,537.47,0.2371,4,0.8797,14.717,372.1,8.59,C,0
2026-02-03 02:00:00,gw-15,us-west-2,m5.large,free,0.3713,0.4991,2915.05,984.58,0.099,14,0.8259,304.984,523.1,5.241,C,1
2026-02-03 02:00:00,gw-16,us-west-2,c5.xlarge,free,0.3836,0.8135,58.52,613.72,0.9719,6,0.9229,431.928,493.1,0.337,C,1
2026-02-03 02:00:00,gw-17,us-west-2,r5.2xlarge,free,0.5838,0.6327,220.19,455.8,0.4165,6,0.8484,8.07,292.4,1.39,C,0
2026-02-03 02:00:00,gw-18,eu-central-1,m5.large,enterprise,0.3287,0.4819,355.79,600.99,1.0255,12,0.8897,14.688,210.4,6.186,C,0
2026-02-03 02:00:00,gw-19,eu-central-1,c5.xlarge,pro,0.5329,0.1782,73.73,945.92,0.1689,15,0.9145,6.242,445.0,0.52,C,1
2026-02-03 02:00:00,gw-20,eu-central-1,r5.2xlarge,pro,0.39,0.3963,84.97,491.26,0.2172,4,0.9221,41.532,360.7,1.037,C,0
2026-02-03 02:00:00,gw-21,ap-south-1,m5.large,free,0.4354,0.4691,71.51,776.44,3.7209,8,0.941,20.588,496.7,0.598,C,1
2026-02-03 02:00:00,gw-22,ap-south-1,c5.xlarge,free,0.2502,0.4853,167.9,610.35,0.3576,4,0.6642,37.553,443.1,2.245,C,0
2026-02-03 02:00:00,gw-23,ap-south-1,r5.2xlarge,pro,0.4864,0.6641,82.54,1483.17,0.0089,6,0.78,508.388,745.2,6.392,C,1
2026-02-03 04:00:00,gw-00,us-east-1,m5.large,pro,0.5178,0.5094,1085.58,1271.48,0.8018,6,0.9014,273.203,437.0,5.235,C,0
2026-02-03 04:00:00,gw-01,us-east-1,c5.xlarge,pro,0.2974,0.4304,687.19,715.59,0.0719,11,0.8828,77.118,503.4,0.929,C,0
2026-02-03 04:00:00,gw-02,us-east-1,r5.2xlarge,free,0.5075,0.273,99.19,1342.42,0.1095,11,0.942,100.676,517.6,2.097,C,0
2026-02-03 04:00:00,gw-03,us-west-2,m5.large,enterprise,0.6112,0.7165,683.99,758.91,0.7141,11,0.929,92.328,441.2,1.514,C,1
2026-02-03 04:00:00,gw-04,us-west-2,c5.xlarge,enterprise,0.7344,0.7774,91.87,1048.01,0.0349,7,0.9163,62.609,699.3,2.082,C,1
2026-02-03 04:00:00,gw-05,us-west-2,r5.2xlarge,enterprise,0.4478,0.6506,1154.13,538.53,0.4051,13,0.9111,60.587,270.3,2.246,C,0
2026-02-03 04:00:00,gw-06,eu-central-1,m5.large,pro,0.6091,0.5219,99.45,1508.68,0.0165,15,0.8052,9.468,967.0,0.803,C,0
2026-02-03 04:00:00,gw-07,eu-central-1,c5.xlarge,pro,0.4535,0.4299,92.83,1312.57,0.0007,2,0.8545,56.683,779.2,2.597,C,0
2026-02-03 04:00:00,gw-08,eu-central-1,r5.2xlarge,pro,0.4494,0.4954,162.63,855.51,0.1295,13,0.8616,66.182,495.6,1.142,C,0
2026-02-03 04:00:00,gw-09,ap-south-1,m5.large,enterprise,0.7457,0.524,78.56,1067.13,0.0445,20,0.7502,13.662,377.6,0.27,C,0
2026-02-03 04:00:00,gw-10,ap-south-1,c5.xlarge,pro,0.7383,0.5015,151.71,1946.16,1.574,16,0.873,33.337,561.8,0.537,C,1
2026-02-03 04:00:00,gw-11,ap-south-1,r5.2xlarge,pro,0.5701,0.6949,1257.72,786.89,0.0985,18,0.9385,65.058,508.7,8.851,C,1
2026-02-03 04:00:00,gw-12,us-east-1,m5.large,free,0.7208,0.5569,1183.38,1205.4,1.452,6,0.7685,70.637,511.8,4.754,C,1
2026-02-03 04:00:00,gw-13,us-east-1,c5.xlarge,pro,0.6417,0.3225,356.23,1174.94,0.5205,13,0.8581,8.474,457.5,0.637,C,0
2026-02-03 04:00:00,gw-14,us-east-1,r5.2xlarge,free,0.5363,0.7497,478.23,651.18,0.0442,10,0.8498,17.378,543.2,1.925,C,0
2026-02-03 04:00:00,gw-15,us-west-2,m5.large,pro,0.3268,0.4433,75.83,1546.37,0.8282,12,0.6131,51.237,694.8,3.441,C,1
2026-02-03 04:00:00,gw-16,us-west-2,c5.xlarge,pro,0.4586,0.5484,31.0,759.2,0.0111,9,0.9659,60.398,545.1,0.679,C,0
2026-02-03 04:00:00,gw-17,us-west-2,r5.2xlarge,free,0.2773,0.448,14.01,928.96,0.1016,2,0.8619,14.767,520.3,0.132,C,0
2026-02-03 04:00:00,gw-18,eu-central-1,m5.large,enterprise,0.6011,0.5603,251.19,1364.9,0.9067,10,0.8559,72.581,512.9,1.524,C,1
2026-02-03 04:00:00,gw-19,eu-central-1,c5.xlarge,free,0.5591,0.5422,295.98,764.86,0.208,6,0.9875,185.287,393.3,2.013,C,0
2026-02-03 04:00:00,gw-20,eu-central-1,r5.2xlarge,pro,0.7382,0.494,231.65,1229.29,0.0067,8,0.8303,54.303,464.3,1.003,C,0
2026-02-03 04:00:00,gw-21,ap-south-1,m5.large,free,0.5383,0.4572,32.05,551.38,0.1337,17,0.9301,15.574,287.5,0.137,C,0
2026-02-03 04:00:00,gw-22,ap-south-1,c5.xlarge,pro,0.3131,0.5776,26.02,1000.63,0.0096,6,0.893,34.28,606.8,2.655,C,0
2026-02-03 04:00:00,gw-23,ap-south-1,r5.2xlarge,pro,0.6525,0.7996,446.62,916.86,0.3526,11,0.8633,47.148,575.0,2.378,C,0
2026-02-03 06:00:00,gw-00,us-east-1,m5.large,pro,0.7516,0.8477,94.5,1593.31,0.0091,9,0.8592,70.738,644.9,2.525,C,0
2026-02-03 06:00:00,gw-01,us-east-1,c5.xlarge,free,0.6948,0.781,279.36,1170.77,0.8836,8,0.9038,70.187,529.2,0.763,C,1
2026-02-03 06:00:00,gw-02,us-east-1,r5.2xlarge,pro,0.5945,0.1892,83.23,2173.69,0.2644,8,0.94,225.311,665.9,0.976,C,0
2026-02-03 06:00:00,gw-03,us-west-2,m5.large,pro,0.5107,0.7348,116.12,370.11,0.0001,6,0.9714,346.283,296.6,0.319,C,0
2026-02-03 06:00:00,gw-04,us-west-2,c5.xlarge,free,0.4644,0.4993,115.68,1436.08,0.0832,12,0.9469,54.479,932.6,2.772,C,0
2026-02-03 06:00:00,gw-05,us-west-2,r5.2xlarge,pro,0.7459,0.7174,28.07,1076.72,0.1057,4,0.9211,7.607,621.6,1.093,C,0
2026-02-03 06:00:00,gw-06,eu-central-1,m5.large,free,0.4708,0.8019,85.8,878.92,0.2012,4,0.8817,154.44,704.6,4.795,C,0
2026-02-03 06:00:00,gw-07,eu-central-1,c5.xlarge,pro,0.3934,0.4402,61.53,775.28,0.0016,7,0.849,32.044,453.0,2.014,C,0
2026-02-03 06:00:00,gw-08,eu-central-1,r5.2xlarge,enterprise,0.6215,0.6052,670.47,951.43,0.7836,2,0.8152,295.973,482.4,0.552,C,1
2026-02-03 06:00:00,gw-09,ap-south-1,m5.large,enterprise,0.3456,0.3948,3098.17,673.59,0.3037,15,0.8812,47.417,410.1,2.519,C,0
2026-02-03 06:00:00,gw-10,ap-south-1,c5.xlarge,pro,0.678,0.536,68.33,1146.48,0.0336,15,0.8807,9.333,668.7,2.435,C,0
2026-02-03 06:00:00,gw-11,ap-south-1,r5.2xlarge,free,0.7482,0.8607,69.83,1594.54,0.3366,6,0.8817,144.772,1199.7,0.339,C,0
2026-02-03 06:00:00,gw-12,us-east-1,m5.large,free,0.6658,0.5596,132.08,2130.37,1.1693,6,0.8709,10.2,1247.7,1.29,C,0
2026-02-03 06:00:00,gw-13,us-east-1,c5.xlarge,free,0.8061,0.6037,693.01,1734.56,0.6371,19,0.8682,23.862,865.0,1.646,C,1
2026-02-03 06:00:00,gw-14,us-east-1,r5.2xlarge,enterprise,0.8276,0.3707,301.81,1253.81,0.1094,11,0.8917,11.602,413.1,0.325,C,1
2026-02-03 06:00:00,gw-15,us-west-2,m5.large,pro,0.6484,0.6253,330.07,625.3,0.0164,4,0.8687,20.717,417.8,0.819,C,0
2026-02-03 06:00:00,gw-16,us-west-2,c5.xlarge,free,0.6182,0.5788,9.72,713.89,0.145,5,0.9389,10.154,489.4,0.084,C,0
